time (hr),basin_temp (degF),PID_output,fan_bias_1,fan_bias_2,fan_bias_3,fan_bias_4,fan_bias_5,fan_bias_6,fan_bias_7,fan_bias_8,fan_bias_9,fan_bias_10,fan_bias_11,fan_bias_12,T_amb (degF),T_hotbed (degF),total_power (kW)
3.239040881685673,69.04148047688147,0.2904958748880738,-0.12071078823038106,0.4593781654937028,0.9880291717999239,0.35374742354753996,0.5816450356955771,-0.6581714844151312,-0.9463014484201289,0.6007404878509215,0.8074450764340002,-0.9506475791414695,-0.016505363108228144,0.05251033469971578,42.980000000000004,75.51756435031284,810.9651666177367
3.3459876224446403,69.17710704815514,0.27819404245621326,0.19273202083876106,-0.8960849097949328,0.7901790561078423,0.45653236065423464,0.636700022779829,0.00044550566889656196,0.6203788176065095,-0.8080629485108668,-0.562099912535813,-0.48256187679377494,-0.06378849209412962,-0.08125359479303818,41.54,76.13680835659119,642.4533114900781
3.45291994014839,69.16004864275689,0.2611274086125328,0.19273202083876106,-0.8960849097949328,0.7901790561078423,0.45653236065423464,0.636700022779829,0.00044550566889656196,0.6203788176065095,-0.8080629485108668,-0.562099912535813,-0.48256187679377494,-0.06378849209412962,-0.08125359479303818,41.54,76.13680835659119,626.1547560289217
3.559853770149834,69.5371768633027,0.2629337582492779,0.19273202083876106,-0.8960849097949328,0.7901790561078423,0.45653236065423464,0.636700022779829,0.00044550566889656196,0.6203788176065095,-0.8080629485108668,-0.562099912535813,-0.48256187679377494,-0.06378849209412962,-0.08125359479303818,41.54,76.13680835659119,627.8798114795976
3.666818573358409,70.45462496323975,0.298511611731213,0.19273202083876106,-0.8960849097949328,0.7901790561078423,0.45653236065423464,0.636700022779829,0.00044550566889656196,0.6203788176065095,-0.8080629485108668,-0.562099912535813,-0.48256187679377494,-0.06378849209412962,-0.08125359479303818,41.54,76.13680835659119,661.8564950761073
3.773783268932561,70.26811692504285,0.2983922498490229,0.19273202083876106,-0.8960849097949328,0.7901790561078423,0.45653236065423464,0.636700022779829,0.00044550566889656196,0.6203788176065095,-0.8080629485108668,-0.562099912535813,-0.48256187679377494,-0.06378849209412962,-0.08125359479303818,41.54,76.13680835659119,661.7425050371435
3.8807504080533493,70.21507911863578,0.3010974440919908,0.19273202083876106,-0.8960849097949328,0.7901790561078423,0.45653236065423464,0.636700022779829,0.00044550566889656196,0.6203788176065095,-0.8080629485108668,-0.562099912535813,-0.48256187679377494,-0.06378849209412962,-0.08125359479303818,41.54,76.13680835659119,664.3259528808165
3.9877214714668794,70.21671694719196,0.30542068212689166,0.19273202083876106,-0.8960849097949328,0.7901790561078423,0.45653236065423464,0.636700022779829,0.00044550566889656196,0.6203788176065095,-0.8080629485108668,-0.562099912535813,-0.48256187679377494,-0.06378849209412962,-0.08125359479303818,41.54,76.13680835659119,668.4546249745056
4.0946949574507965,70.18348042559022,0.3080767338160626,0.19273202083876106,-0.8960849097949328,0.7901790561078423,0.45653236065423464,0.636700022779829,0.00044550566889656196,0.6203788176065095,-0.8080629485108668,-0.562099912535813,-0.48256187679377494,-0.06378849209412962,-0.08125359479303818,41.54,76.13680835659119,670.9911419092542
4.2016704666962905,70.15456132213674,0.3102874393176571,0.19273202083876106,-0.8960849097949328,0.7901790561078423,0.45653236065423464,0.636700022779829,0.00044550566889656196,0.6203788176065095,-0.8080629485108668,-0.562099912535813,-0.48256187679377494,-0.06378849209412962,-0.08125359479303818,41.54,76.13680835659119,673.102355318767
4.308647729789331,70.13119834777622,0.3121983445050448,0.19273202083876106,-0.8960849097949328,0.7901790561078423,0.45653236065423464,0.636700022779829,0.00044550566889656196,0.6203788176065095,-0.8080629485108668,-0.562099912535813,-0.48256187679377494,-0.06378849209412962,-0.08125359479303818,41.54,76.13680835659119,674.9272608310619
4.416033828783606,70.10969927980167,0.3137391398013839,0.419019560418358,-0.6438939882329238,0.06289976871926806,-0.6645155424270286,0.5376278368116205,0.8563410982306454,0.21898731598700705,-0.6996330106622366,-0.020746592612009174,-0.24531009233354872,0.6972028239555577,0.8221944572633453,44.6,87.0317508724506,798.7734529160637
4.523669383271512,74.36067700423335,0.5230624986795727,0.419019560418358,-0.6438939882329238,0.06289976871926806,-0.6645155424270286,0.5376278368116205,0.8563410982306454,0.21898731598700705,-0.6996330106622366,-0.020746592612009174,-0.24531009233354872,0.6972028239555577,0.8221944572633453,44.6,87.0317508724506,961.83887906883
4.63137848439215,73.83793166701386,0.5836224023243268,0.419019560418358,-0.6438939882329238,0.06289976871926806,-0.6645155424270286,0.5376278368116205,0.8563410982306454,0.21898731598700705,-0.6996330106622366,-0.020746592612009174,-0.24531009233354872,0.6972028239555577,0.8221944572633453,44.6,87.0317508724506,1002.7887449207145
4.73912475049579,73.03829594663856,0.620375306250526,0.419019560418358,-0.6438939882329238,0.06289976871926806,-0.6645155424270286,0.5376278368116205,0.8563410982306454,0.21898731598700705,-0.6996330106622366,-0.020746592612009174,-0.24531009233354872,0.6972028239555577,0.8221944572633453,44.6,87.0317508724506,1022.8452313620813
4.846882876539345,72.04232693584014,0.6317839918561399,0.419019560418358,-0.6438939882329238,0.06289976871926806,-0.6645155424270286,0.5376278368116205,0.8563410982306454,0.21898731598700705,-0.6996330106622366,-0.020746592612009174,-0.24531009233354872,0.6972028239555577,0.8221944572633453,44.6,87.0317508724506,1029.0710835728967
4.954648802657554,71.36794158056776,0.6392140596309523,0.419019560418358,-0.6438939882329238,0.06289976871926806,-0.6645155424270286,0.5376278368116205,0.8563410982306454,0.21898731598700705,-0.6996330106622366,-0.020746592612009174,-0.24531009233354872,0.6972028239555577,0.8221944572633453,44.6,87.0317508724506,1033.1257578343702
5.06242797280747,71.01056578958637,0.648787318805721,0.419019560418358,-0.6438939882329238,0.06289976871926806,-0.6645155424270286,0.5376278368116205,0.8563410982306454,0.21898731598700705,-0.6996330106622366,-0.020746592612009174,-0.24531009233354872,0.6972028239555577,0.8221944572633453,44.6,87.0317508724506,1039.017583357732
5.170216577948628,70.78275837518285,0.6576238375186263,0.419019560418358,-0.6438939882329238,0.06289976871926806,-0.6645155424270286,0.5376278368116205,0.8563410982306454,0.21898731598700705,-0.6996330106622366,-0.020746592612009174,-0.24531009233354872,0.6972028239555577,0.8221944572633453,44.6,87.0317508724506,1045.0453219450742
5.278017303880967,70.63769049559328,0.6659978795370501,0.419019560418358,-0.6438939882329238,0.06289976871926806,-0.6645155424270286,0.5376278368116205,0.8563410982306454,0.21898731598700705,-0.6996330106622366,-0.020746592612009174,-0.24531009233354872,0.6972028239555577,0.8221944572633453,44.6,87.0317508724506,1050.9598190478366
5.385824035145703,70.49337203214434,0.6715463121187403,0.419019560418358,-0.6438939882329238,0.06289976871926806,-0.6645155424270286,0.5376278368116205,0.8563410982306454,0.21898731598700705,-0.6996330106622366,-0.020746592612009174,-0.24531009233354872,0.6972028239555577,0.8221944572633453,44.6,87.0317508724506,1055.5015851788464
5.493699540378581,70.40108367072905,0.6767829360326569,-0.23230255768542296,-0.36900819320775224,0.1367883055908481,-0.6243639299512005,-0.7483169123452595,0.37519161008898383,0.5992134358948038,0.1470731303972863,0.9464599631989699,0.2681087542749572,0.7768434496228536,-0.009170482485071352,38.12,87.86634108937754,1098.872948335021
5.601931178017673,75.98917402665374,0.957015485565414,-0.23230255768542296,-0.36900819320775224,0.1367883055908481,-0.6243639299512005,-0.7483169123452595,0.37519161008898383,0.5992134358948038,0.1470731303972863,0.9464599631989699,0.2681087542749572,0.7768434496228536,-0.009170482485071352,38.12,87.86634108937754,1337.254756485577
5.710039775961064,71.13140659875651,0.8384502761326789,-0.23230255768542296,-0.36900819320775224,0.1367883055908481,-0.6243639299512005,-0.7483169123452595,0.37519161008898383,0.5992134358948038,0.1470731303972863,0.9464599631989699,0.2681087542749572,0.7768434496228536,-0.009170482485071352,38.12,87.86634108937754,1251.0235823920746
5.818145334227099,70.62980600094666,0.8363284201297022,-0.23230255768542296,-0.36900819320775224,0.1367883055908481,-0.6243639299512005,-0.7483169123452595,0.37519161008898383,0.5992134358948038,0.1470731303972863,0.9464599631989699,0.2681087542749572,0.7768434496228536,-0.009170482485071352,38.12,87.86634108937754,1248.9972198379903
5.9262501723651955,70.36449911605723,0.8358252759853564,-0.23230255768542296,-0.36900819320775224,0.1367883055908481,-0.6243639299512005,-0.7483169123452595,0.37519161008898383,0.5992134358948038,0.1470731303972863,0.9464599631989699,0.2681087542749572,0.7768434496228536,-0.009170482485071352,38.12,87.86634108937754,1248.5167195344923
6.034369488506397,70.42386032430325,0.8459094906218005,-0.23230255768542296,-0.36900819320775224,0.1367883055908481,-0.6243639299512005,-0.7483169123452595,0.37519161008898383,0.5992134358948038,0.1470731303972863,0.9464599631989699,0.2681087542749572,0.7768434496228536,-0.009170482485071352,38.12,87.86634108937754,1258.1470973254327
6.142493038969966,70.31252776970207,0.848846613540847,-0.23230255768542296,-0.36900819320775224,0.1367883055908481,-0.6243639299512005,-0.7483169123452595,0.37519161008898383,0.5992134358948038,0.1470731303972863,0.9464599631989699,0.2681087542749572,0.7768434496228536,-0.009170482485071352,38.12,87.86634108937754,1260.9520359695014
6.2506229410174425,70.27768104376464,0.8533145050261216,-0.23230255768542296,-0.36900819320775224,0.1367883055908481,-0.6243639299512005,-0.7483169123452595,0.37519161008898383,0.5992134358948038,0.1470731303972863,0.9464599631989699,0.2681087542749572,0.7768434496228536,-0.009170482485071352,38.12,87.86634108937754,1265.1659671434948
6.358757007643978,70.2376774159528,0.8568435782160672,-0.23230255768542296,-0.36900819320775224,0.1367883055908481,-0.6243639299512005,-0.7483169123452595,0.37519161008898383,0.5992134358948038,0.1470731303972863,0.9464599631989699,0.2681087542749572,0.7768434496228536,-0.009170482485071352,38.12,87.86634108937754,1268.0547514716748
6.466894369585495,70.19858736216308,0.8596279165304423,-0.23230255768542296,-0.36900819320775224,0.1367883055908481,-0.6243639299512005,-0.7483169123452595,0.37519161008898383,0.5992134358948038,0.1470731303972863,0.9464599631989699,0.2681087542749572,0.7768434496228536,-0.009170482485071352,38.12,87.86634108937754,1270.333920095843
6.575517072688268,70.16463594739002,0.861891440667146,-0.2967669402195756,0.4284607370890412,0.007858232895830985,-0.5487247869587211,-0.5100511195162718,0.5856014000991812,-0.009655170977261873,0.8301873467995529,0.8907436677500356,0.06646445931043155,-0.49501481088514665,0.4417241163496959,46.76,98.93543559206864,1261.5965613864673
6.684484832621544,73.64918500008716,1.0349490051564487,-0.2967669402195756,0.4284607370890412,0.007858232895830985,-0.5487247869587211,-0.5100511195162718,0.5856014000991812,-0.009655170977261873,0.8301873467995529,0.8907436677500356,0.06646445931043155,-0.49501481088514665,0.4417241163496959,46.76,98.93543559206864,1403.73921292596
6.793464842542668,72.33730487741589,1.0430152731281002,-0.2967669402195756,0.4284607370890412,0.007858232895830985,-0.5487247869587211,-0.5100511195162718,0.5856014000991812,-0.009655170977261873,0.8301873467995529,0.8907436677500356,0.06646445931043155,-0.49501481088514665,0.4417241163496959,46.76,98.93543559206864,1408.141069022303
6.902558983560609,72.85309801332126,1.1142650228252227,-0.2967669402195756,0.4284607370890412,0.007858232895830985,-0.5487247869587211,-0.5100511195162718,0.5856014000991812,-0.009655170977261873,0.8301873467995529,0.8907436677500356,0.06646445931043155,-0.49501481088514665,0.4417241163496959,46.76,98.93543559206864,1447.0228847727165
7.011743770287882,72.80692649881216,1.1683054476129513,-0.2967669402195756,0.4284607370890412,0.007858232895830985,-0.5487247869587211,-0.5100511195162718,0.5856014000991812,-0.009655170977261873,0.8301873467995529,0.8907436677500356,0.06646445931043155,-0.49501481088514665,0.4417241163496959,46.76,98.93543559206864,1476.513372088146
7.1209665097661095,72.13088441679827,1.1907400169240316,-0.2967669402195756,0.4284607370890412,0.007858232895830985,-0.5487247869587211,-0.5100511195162718,0.5856014000991812,-0.009655170977261873,0.8301873467995529,0.8907436677500356,0.06646445931043155,-0.49501481088514665,0.4417241163496959,46.76,98.93543559206864,1488.7561770678321
7.230222323319046,71.66949048487679,1.2102968052554102,-0.2967669402195756,0.4284607370890412,0.007858232895830985,-0.5487247869587211,-0.5100511195162718,0.5856014000991812,-0.009655170977261873,0.8301873467995529,0.8907436677500356,0.06646445931043155,-0.49501481088514665,0.4417241163496959,46.76,98.93543559206864,1499.4285435505622
7.339490537735289,71.14431724299936,1.2176423804439753,-0.2967669402195756,0.4284607370890412,0.007858232895830985,-0.5487247869587211,-0.5100511195162718,0.5856014000991812,-0.009655170977261873,0.8301873467995529,0.8907436677500356,0.06646445931043155,-0.49501481088514665,0.4417241163496959,46.76,98.93543559206864,1503.437109226606
7.44877119034694,70.8324441655307,1.2250210651274824,-0.2967669402195756,0.4284607370890412,0.007858232895830985,-0.5487247869587211,-0.5100511195162718,0.5856014000991812,-0.009655170977261873,0.8301873467995529,0.8907436677500356,0.06646445931043155,-0.49501481088514665,0.4417241163496959,46.76,98.93543559206864,1507.463743138502
7.558059566771896,70.58956843876135,1.2296090065184364,-0.2967669402195756,0.4284607370890412,0.007858232895830985,-0.5487247869587211,-0.5100511195162718,0.5856014000991812,-0.009655170977261873,0.8301873467995529,0.8907436677500356,0.06646445931043155,-0.49501481088514665,0.4417241163496959,46.76,98.93543559206864,1509.9674360299869
7.66661356508777,70.43582775645673,1.233748846125908,-0.2651224724108454,-0.002703114177893484,-0.5468499050750883,-0.2928687065079061,0.3017035732464113,-0.374134209389696,0.5374708943386795,0.5636742067425085,0.7048189658814501,0.8998114803039745,-0.7853541755979117,0.8214507119308054,48.56,89.59531290614713,1487.6664389377174
7.775032696741724,68.33804128941283,1.1401180271060762,-0.2651224724108454,-0.002703114177893484,-0.5468499050750883,-0.2928687065079061,0.3017035732464113,-0.374134209389696,0.5374708943386795,0.5636742067425085,0.7048189658814501,0.8998114803039745,-0.7853541755979117,0.8214507119308054,48.56,89.59531290614713,1423.797157481203
7.883468578985991,69.25384675375628,1.1519573760896542,-0.2651224724108454,-0.002703114177893484,-0.5468499050750883,-0.2928687065079061,0.3017035732464113,-0.374134209389696,0.5374708943386795,0.5636742067425085,0.7048189658814501,0.8998114803039745,-0.7853541755979117,0.8214507119308054,48.56,89.59531290614713,1431.8732452524087
7.9918740757335005,69.11397710274551,1.130419936415382,-0.2651224724108454,-0.002703114177893484,-0.5468499050750883,-0.2928687065079061,0.3017035732464113,-0.374134209389696,0.5374708943386795,0.5636742067425085,0.7048189658814501,0.8998114803039745,-0.7853541755979117,0.8214507119308054,48.56,89.59531290614713,1417.1817066029664
8.100288161856913,69.59819234011806,1.1365358877109353,-0.2651224724108454,-0.002703114177893484,-0.5468499050750883,-0.2928687065079061,0.3017035732464113,-0.374134209389696,0.5374708943386795,0.5636742067425085,0.7048189658814501,0.8998114803039745,-0.7853541755979117,0.8214507119308054,48.56,89.59531290614713,1421.3536386522555
8.208695118029224,69.65672292476725,1.1314607044109732,-0.2651224724108454,-0.002703114177893484,-0.5468499050750883,-0.2928687065079061,0.3017035732464113,-0.374134209389696,0.5374708943386795,0.5636742067425085,0.7048189658814501,0.8998114803039745,-0.7853541755979117,0.8214507119308054,48.56,89.59531290614713,1417.8916555784983
8.317098196012772,69.73892107161949,1.1286936754709356,-0.2651224724108454,-0.002703114177893484,-0.5468499050750883,-0.2928687065079061,0.3017035732464113,-0.374134209389696,0.5374708943386795,0.5636742067425085,0.7048189658814501,0.8998114803039745,-0.7853541755979117,0.8214507119308054,48.56,89.59531290614713,1416.0041557999034
8.425497226337917,69.78525027481994,1.1258004137619033,-0.2651224724108454,-0.002703114177893484,-0.5468499050750883,-0.2928687065079061,0.3017035732464113,-0.374134209389696,0.5374708943386795,0.5636742067425085,0.7048189658814501,0.8998114803039745,-0.7853541755979117,0.8214507119308054,48.56,89.59531290614713,1414.0305476615147
8.533893002474576,69.82438058500958,1.1234703912068111,-0.2651224724108454,-0.002703114177893484,-0.5468499050750883,-0.2928687065079061,0.3017035732464113,-0.374134209389696,0.5374708943386795,0.5636742067425085,0.7048189658814501,0.8998114803039745,-0.7853541755979117,0.8214507119308054,48.56,89.59531290614713,1412.4411472063111
8.64228634244502,69.85964152968785,1.1217238314247553,-0.2651224724108454,-0.002703114177893484,-0.5468499050750883,-0.2928687065079061,0.3017035732464113,-0.374134209389696,0.5374708943386795,0.5636742067425085,0.7048189658814501,0.8998114803039745,-0.7853541755979117,0.8214507119308054,48.56,89.59531290614713,1411.2497497640104
8.750471223231267,69.88820102649477,1.120346380115874,-0.3278896761750276,0.652760853629289,0.7962012702396937,-0.9145693913273338,-0.6084100018224072,-0.41099735608579113,0.253999761143858,-0.8275537897544958,-0.7141099603755807,0.0316530384618634,0.37868265931659617,0.7132516215797775,49.1,92.46719912601736,1216.7388154341247
8.858812028740628,72.10435460737364,1.2261384318285473,-0.3278896761750276,0.652760853629289,0.7962012702396937,-0.9145693913273338,-0.6084100018224072,-0.41099735608579113,0.253999761143858,-0.8275537897544958,-0.7141099603755807,0.0316530384618634,0.37868265931659617,0.7132516215797775,49.1,92.46719912601736,1303.3367420241
8.967306935123394,73.10534533102076,1.3164368611842723,-0.3278896761750276,0.652760853629289,0.7962012702396937,-0.9145693913273338,-0.6084100018224072,-0.41099735608579113,0.253999761143858,-0.8275537897544958,-0.7141099603755807,0.0316530384618634,0.37868265931659617,0.7132516215797775,49.1,92.46719912601736,1377.2520941695996
9.075837357392954,72.2857179129422,1.3377618984677118,-0.3278896761750276,0.652760853629289,0.7962012702396937,-0.9145693913273338,-0.6084100018224072,-0.41099735608579113,0.253999761143858,-0.8275537897544958,-0.7141099603755807,0.0316530384618634,0.37868265931659617,0.7132516215797775,49.1,92.46719912601736,1393.3612282873946
9.184319613189617,70.77758507027724,1.3093637117532297,-0.3278896761750276,0.652760853629289,0.7962012702396937,-0.9145693913273338,-0.6084100018224072,-0.41099735608579113,0.253999761143858,-0.8275537897544958,-0.7141099603755807,0.0316530384618634,0.37868265931659617,0.7132516215797775,49.1,92.46719912601736,1371.4622445044006
9.29280448036148,70.49281573698639,1.3108277425059227,-0.3278896761750276,0.652760853629289,0.7962012702396937,-0.9145693913273338,-0.6084100018224072,-0.41099735608579113,0.253999761143858,-0.8275537897544958,-0.7141099603755807,0.0316530384618634,0.37868265931659617,0.7132516215797775,49.1,92.46719912601736,1372.6606523771536
